Timestamp,Year,Month,Day,Hour,PM2.5
12/6/2017 3:00,2017,12,6,3,95.77
12/6/2017 4:00,2017,12,6,4,101.66
12/6/2017 5:00,2017,12,6,5,103.02
12/6/2017 6:00,2017,12,6,6,92.64
12/6/2017 7:00,2017,12,6,7,87.71
12/6/2017 8:00,2017,12,6,8,75.08
12/6/2017 9:00,2017,12,6,9,67.98
12/6/2017 10:00,2017,12,6,10,60.28
12/6/2017 11:00,2017,12,6,11,60.2
12/6/2017 12:00,2017,12,6,12,67.32
12/6/2017 13:00,2017,12,6,13,80.9
12/6/2017 14:00,2017,12,6,14,90.02
12/6/2017 16:00,2017,12,6,16,101.76
12/6/2017 17:00,2017,12,6,17,99.31
12/6/2017 18:00,2017,12,6,18,101.34
12/6/2017 19:00,2017,12,6,19,96.94
12/6/2017 20:00,2017,12,6,20,80.93
12/6/2017 21:00,2017,12,6,21,77.52
12/6/2017 22:00,2017,12,6,22,77.77
12/6/2017 23:00,2017,12,6,23,73.01
12/7/2017 0:00,2017,12,7,0,73.75
12/7/2017 1:00,2017,12,7,1,79.75
12/7/2017 2:00,2017,12,7,2,86.78
12/7/2017 3:00,2017,12,7,3,98.41
12/7/2017 4:00,2017,12,7,4,107
12/7/2017 5:00,2017,12,7,5,100.38
12/7/2017 6:00,2017,12,7,6,84.23
12/7/2017 7:00,2017,12,7,7,76.89
12/7/2017 8:00,2017,12,7,8,65.25
12/7/2017 9:00,2017,12,7,9,60.9
12/7/2017 13:00,2017,12,7,13,76.78
12/7/2017 14:00,2017,12,7,14,94.44
12/7/2017 15:00,2017,12,7,15,107.13
12/7/2017 16:00,2017,12,7,16,110.42
12/7/2017 17:00,2017,12,7,17,113.72
12/7/2017 19:00,2017,12,7,19,102.03
12/7/2017 20:00,2017,12,7,20,88.92
12/7/2017 21:00,2017,12,7,21,86.85
12/7/2017 22:00,2017,12,7,22,79.78
12/7/2017 23:00,2017,12,7,23,73.45
12/8/2017 1:00,2017,12,8,1,78.52
12/8/2017 2:00,2017,12,8,2,86.26
12/8/2017 4:00,2017,12,8,4,104.19
12/8/2017 5:00,2017,12,8,5,97.34
12/8/2017 6:00,2017,12,8,6,94.04
12/8/2017 7:00,2017,12,8,7,77.54
12/8/2017 8:00,2017,12,8,8,69.95
12/8/2017 9:00,2017,12,8,9,68.85
12/8/2017 10:00,2017,12,8,10,64
12/8/2017 11:00,2017,12,8,11,61.54
12/8/2017 12:00,2017,12,8,12,59.48
12/8/2017 13:00,2017,12,8,13,74.46
12/8/2017 14:00,2017,12,8,14,97.88
12/8/2017 15:00,2017,12,8,15,107.64
12/8/2017 16:00,2017,12,8,16,116.9
12/8/2017 17:00,2017,12,8,17,115.43
12/8/2017 18:00,2017,12,8,18,116.09
12/8/2017 19:00,2017,12,8,19,110.55
12/8/2017 20:00,2017,12,8,20,96.96
12/8/2017 21:00,2017,12,8,21,88.44
12/8/2017 22:00,2017,12,8,22,84.88
12/8/2017 23:00,2017,12,8,23,80.57
12/9/2017 0:00,2017,12,9,0,79.03
12/9/2017 1:00,2017,12,9,1,79.36
12/9/2017 2:00,2017,12,9,2,85.31
12/9/2017 3:00,2017,12,9,3,92.53
12/9/2017 4:00,2017,12,9,4,95.4
12/9/2017 5:00,2017,12,9,5,102.36
12/9/2017 6:00,2017,12,9,6,93.19
12/9/2017 7:00,2017,12,9,7,82.72
12/9/2017 8:00,2017,12,9,8,75.71
12/9/2017 9:00,2017,12,9,9,67.56
12/9/2017 10:00,2017,12,9,10,57.37
12/9/2017 11:00,2017,12,9,11,52.87
12/9/2017 12:00,2017,12,9,12,55.66
12/9/2017 13:00,2017,12,9,13,66.01
12/9/2017 14:00,2017,12,9,14,85.8
12/9/2017 15:00,2017,12,9,15,100.15
12/9/2017 16:00,2017,12,9,16,112.45
12/9/2017 17:00,2017,12,9,17,115.63
12/9/2017 18:00,2017,12,9,18,113.23
12/9/2017 19:00,2017,12,9,19,110.76
12/9/2017 20:00,2017,12,9,20,91.33
12/9/2017 21:00,2017,12,9,21,86.75
12/9/2017 22:00,2017,12,9,22,86.35
12/9/2017 23:00,2017,12,9,23,81.45
12/10/2017 0:00,2017,12,10,0,75.9
12/10/2017 1:00,2017,12,10,1,71.68
12/10/2017 2:00,2017,12,10,2,77.49
12/10/2017 3:00,2017,12,10,3,87.55
12/10/2017 4:00,2017,12,10,4,89.51
12/10/2017 5:00,2017,12,10,5,93.6
12/10/2017 6:00,2017,12,10,6,84.31
12/10/2017 11:00,2017,12,10,11,42.85
12/10/2017 13:00,2017,12,10,13,55.7
12/10/2017 14:00,2017,12,10,14,75.01
12/10/2017 15:00,2017,12,10,15,94.87
12/10/2017 16:00,2017,12,10,16,101.36
12/10/2017 17:00,2017,12,10,17,108.52
12/10/2017 18:00,2017,12,10,18,103.49
12/10/2017 19:00,2017,12,10,19,106.23
12/10/2017 20:00,2017,12,10,20,99.78
12/10/2017 21:00,2017,12,10,21,90.57
12/10/2017 22:00,2017,12,10,22,87.85
12/10/2017 23:00,2017,12,10,23,83.62
12/11/2017 0:00,2017,12,11,0,80.77
12/11/2017 1:00,2017,12,11,1,78.74
12/11/2017 2:00,2017,12,11,2,85.36
12/11/2017 3:00,2017,12,11,3,94.1
12/11/2017 4:00,2017,12,11,4,104.11
12/11/2017 5:00,2017,12,11,5,112.58
12/11/2017 6:00,2017,12,11,6,102.46
12/11/2017 7:00,2017,12,11,7,91.52
12/11/2017 8:00,2017,12,11,8,70.04
12/11/2017 9:00,2017,12,11,9,59.97
12/11/2017 10:00,2017,12,11,10,55.76
12/11/2017 11:00,2017,12,11,11,52.55
12/11/2017 12:00,2017,12,11,12,57.02
12/11/2017 13:00,2017,12,11,13,67.84
12/11/2017 14:00,2017,12,11,14,87.58
12/11/2017 15:00,2017,12,11,15,91.71
12/11/2017 16:00,2017,12,11,16,92.19
12/11/2017 17:00,2017,12,11,17,89.75
12/11/2017 18:00,2017,12,11,18,92
12/11/2017 19:00,2017,12,11,19,83.05
12/11/2017 20:00,2017,12,11,20,86.27
12/11/2017 21:00,2017,12,11,21,86.86
12/11/2017 22:00,2017,12,11,22,73.72
12/11/2017 23:00,2017,12,11,23,69.77
12/12/2017 0:00,2017,12,12,0,76.2
12/12/2017 1:00,2017,12,12,1,74.02
12/12/2017 2:00,2017,12,12,2,81.21
12/12/2017 3:00,2017,12,12,3,88.81
12/12/2017 4:00,2017,12,12,4,91.18
12/12/2017 5:00,2017,12,12,5,95.35
12/12/2017 6:00,2017,12,12,6,85.67
12/12/2017 7:00,2017,12,12,7,83.05
12/12/2017 8:00,2017,12,12,8,70.73
12/12/2017 9:00,2017,12,12,9,62.74
12/12/2017 10:00,2017,12,12,10,59.89
12/12/2017 11:00,2017,12,12,11,56.13
12/12/2017 12:00,2017,12,12,12,56.71
12/12/2017 13:00,2017,12,12,13,66.21
12/12/2017 14:00,2017,12,12,14,83.13
12/12/2017 15:00,2017,12,12,15,97.68
12/12/2017 16:00,2017,12,12,16,100.76
12/12/2017 17:00,2017,12,12,17,100.96
12/12/2017 18:00,2017,12,12,18,98.55
12/12/2017 19:00,2017,12,12,19,96.72
12/12/2017 20:00,2017,12,12,20,88.78
12/12/2017 21:00,2017,12,12,21,83.81
12/12/2017 22:00,2017,12,12,22,81.11
12/13/2017 0:00,2017,12,13,0,74.72
12/13/2017 1:00,2017,12,13,1,75.1
12/13/2017 2:00,2017,12,13,2,79.35
12/13/2017 3:00,2017,12,13,3,85.69
12/13/2017 4:00,2017,12,13,4,93.85
12/13/2017 5:00,2017,12,13,5,93.61
12/13/2017 6:00,2017,12,13,6,88.26
12/13/2017 7:00,2017,12,13,7,81
12/13/2017 8:00,2017,12,13,8,69.82
12/13/2017 9:00,2017,12,13,9,56.59
12/13/2017 10:00,2017,12,13,10,53.35
12/13/2017 12:00,2017,12,13,12,54.52
12/13/2017 13:00,2017,12,13,13,63.64
12/13/2017 14:00,2017,12,13,14,70.43
12/13/2017 15:00,2017,12,13,15,81.62
12/13/2017 16:00,2017,12,13,16,89.12
12/13/2017 17:00,2017,12,13,17,87.47
12/13/2017 18:00,2017,12,13,18,86.35
12/13/2017 19:00,2017,12,13,19,85.65
12/13/2017 20:00,2017,12,13,20,75.99
12/13/2017 21:00,2017,12,13,21,74.66
12/13/2017 22:00,2017,12,13,22,72.55
12/13/2017 23:00,2017,12,13,23,69.27
12/14/2017 0:00,2017,12,14,0,66.62
12/14/2017 1:00,2017,12,14,1,66.33
12/14/2017 2:00,2017,12,14,2,71.56
12/14/2017 3:00,2017,12,14,3,81
12/14/2017 4:00,2017,12,14,4,85.53
12/14/2017 5:00,2017,12,14,5,85.83
12/14/2017 6:00,2017,12,14,6,81.34
12/14/2017 7:00,2017,12,14,7,68.36
12/14/2017 8:00,2017,12,14,8,62.29
12/14/2017 9:00,2017,12,14,9,56.68
12/14/2017 10:00,2017,12,14,10,52.77
12/14/2017 11:00,2017,12,14,11,51.73
12/14/2017 12:00,2017,12,14,12,51.31
12/14/2017 13:00,2017,12,14,13,60.35
12/14/2017 14:00,2017,12,14,14,72.24
12/14/2017 15:00,2017,12,14,15,82.74
12/14/2017 16:00,2017,12,14,16,90.72
12/14/2017 17:00,2017,12,14,17,88.82
12/14/2017 18:00,2017,12,14,18,85.75
12/14/2017 19:00,2017,12,14,19,85.65
12/14/2017 20:00,2017,12,14,20,79.69
12/14/2017 21:00,2017,12,14,21,75.46
12/14/2017 22:00,2017,12,14,22,71.52
12/14/2017 23:00,2017,12,14,23,68.65
12/15/2017 0:00,2017,12,15,0,70.44
12/15/2017 1:00,2017,12,15,1,67.33
12/15/2017 2:00,2017,12,15,2,71.29
12/15/2017 3:00,2017,12,15,3,81.59
12/15/2017 4:00,2017,12,15,4,84.54
12/15/2017 5:00,2017,12,15,5,85.32
12/15/2017 6:00,2017,12,15,6,81.66
12/15/2017 7:00,2017,12,15,7,78.84
12/15/2017 8:00,2017,12,15,8,70.93
12/15/2017 9:00,2017,12,15,9,65.56
12/15/2017 10:00,2017,12,15,10,64.48
12/16/2017 14:00,2017,12,16,14,74.65
12/16/2017 15:00,2017,12,16,15,83.44
12/16/2017 16:00,2017,12,16,16,90
12/16/2017 17:00,2017,12,16,17,93.79
12/16/2017 18:00,2017,12,16,18,88.77
12/16/2017 20:00,2017,12,16,20,74.45
12/16/2017 22:00,2017,12,16,22,73.68
12/16/2017 23:00,2017,12,16,23,71.53
12/17/2017 0:00,2017,12,17,0,70.05
12/17/2017 1:00,2017,12,17,1,66.9
12/17/2017 2:00,2017,12,17,2,70.82
12/17/2017 3:00,2017,12,17,3,80.14
12/17/2017 4:00,2017,12,17,4,88.78
12/17/2017 5:00,2017,12,17,5,92.01
12/17/2017 6:00,2017,12,17,6,82.38
12/17/2017 7:00,2017,12,17,7,74.44
12/17/2017 8:00,2017,12,17,8,67.35
12/17/2017 9:00,2017,12,17,9,59.63
12/17/2017 10:00,2017,12,17,10,54.64
12/17/2017 11:00,2017,12,17,11,53.92
12/17/2017 12:00,2017,12,17,12,55.65
12/17/2017 13:00,2017,12,17,13,62.55
12/17/2017 14:00,2017,12,17,14,77.52
12/17/2017 16:00,2017,12,17,16,104.19
12/17/2017 17:00,2017,12,17,17,98.91
12/17/2017 21:00,2017,12,17,21,69.36
12/17/2017 22:00,2017,12,17,22,66.05
12/18/2017 1:00,2017,12,18,1,60.29
12/18/2017 2:00,2017,12,18,2,67.09
12/18/2017 3:00,2017,12,18,3,78.94
12/18/2017 4:00,2017,12,18,4,85.99
12/18/2017 7:00,2017,12,18,7,73.32
12/18/2017 8:00,2017,12,18,8,71.02
12/18/2017 9:00,2017,12,18,9,65.84
12/18/2017 10:00,2017,12,18,10,59.14
12/18/2017 11:00,2017,12,18,11,56.88
12/18/2017 12:00,2017,12,18,12,62.37
12/18/2017 13:00,2017,12,18,13,67.89
12/18/2017 14:00,2017,12,18,14,92.15
12/18/2017 15:00,2017,12,18,15,102.79
12/18/2017 16:00,2017,12,18,16,111.06
12/18/2017 17:00,2017,12,18,17,109.24
12/18/2017 18:00,2017,12,18,18,98.37
12/18/2017 19:00,2017,12,18,19,98.08
12/18/2017 20:00,2017,12,18,20,89.79
12/18/2017 21:00,2017,12,18,21,79.95
12/18/2017 23:00,2017,12,18,23,77.68
12/19/2017 0:00,2017,12,19,0,76.76
12/19/2017 1:00,2017,12,19,1,77.53
12/19/2017 2:00,2017,12,19,2,80.84
12/19/2017 3:00,2017,12,19,3,91.15
12/19/2017 4:00,2017,12,19,4,102.63
12/19/2017 5:00,2017,12,19,5,106.24
12/19/2017 6:00,2017,12,19,6,99.4
12/19/2017 7:00,2017,12,19,7,94.59
12/19/2017 8:00,2017,12,19,8,89.6
12/19/2017 9:00,2017,12,19,9,81.1
12/19/2017 10:00,2017,12,19,10,69.23
12/19/2017 11:00,2017,12,19,11,66.3
12/19/2017 12:00,2017,12,19,12,70.74
12/19/2017 13:00,2017,12,19,13,78.2
12/19/2017 14:00,2017,12,19,14,95.64
12/19/2017 15:00,2017,12,19,15,115.92
12/19/2017 16:00,2017,12,19,16,109.66
12/19/2017 17:00,2017,12,19,17,140.15
12/19/2017 18:00,2017,12,19,18,137.86
12/19/2017 19:00,2017,12,19,19,135.55
12/19/2017 20:00,2017,12,19,20,125.66
12/19/2017 21:00,2017,12,19,21,115.4
12/19/2017 22:00,2017,12,19,22,104.61
12/19/2017 23:00,2017,12,19,23,97.98
12/20/2017 0:00,2017,12,20,0,95.73
12/20/2017 1:00,2017,12,20,1,93.64
12/20/2017 2:00,2017,12,20,2,98.8
12/20/2017 3:00,2017,12,20,3,107.74
12/20/2017 4:00,2017,12,20,4,116.61
12/20/2017 5:00,2017,12,20,5,133.66
12/20/2017 6:00,2017,12,20,6,125.68
12/20/2017 7:00,2017,12,20,7,105.51
12/20/2017 8:00,2017,12,20,8,99.66
12/20/2017 9:00,2017,12,20,9,85.95
12/20/2017 10:00,2017,12,20,10,79.54
12/20/2017 12:00,2017,12,20,12,76.92
12/20/2017 13:00,2017,12,20,13,99.43
12/20/2017 14:00,2017,12,20,14,120.05
12/20/2017 15:00,2017,12,20,15,139.96
12/20/2017 16:00,2017,12,20,16,152.51
12/20/2017 17:00,2017,12,20,17,149.62
12/20/2017 18:00,2017,12,20,18,150.59
12/20/2017 19:00,2017,12,20,19,144.37
12/20/2017 20:00,2017,12,20,20,143.01
12/20/2017 21:00,2017,12,20,21,123.2
12/20/2017 22:00,2017,12,20,22,112.56
12/20/2017 23:00,2017,12,20,23,116.59
12/21/2017 0:00,2017,12,21,0,115.11
12/21/2017 1:00,2017,12,21,1,111.52
12/21/2017 2:00,2017,12,21,2,107.84
12/21/2017 3:00,2017,12,21,3,123.3
12/21/2017 4:00,2017,12,21,4,130.97
12/21/2017 5:00,2017,12,21,5,135.84
12/21/2017 6:00,2017,12,21,6,114.34
12/21/2017 7:00,2017,12,21,7,111.32
12/21/2017 8:00,2017,12,21,8,98.52
12/21/2017 9:00,2017,12,21,9,92.27
12/21/2017 10:00,2017,12,21,10,80.48
12/21/2017 11:00,2017,12,21,11,75.75
12/21/2017 12:00,2017,12,21,12,73.72
12/21/2017 13:00,2017,12,21,13,77.5
12/21/2017 14:00,2017,12,21,14,101.27
12/21/2017 15:00,2017,12,21,15,120.94
12/21/2017 16:00,2017,12,21,16,130.48
12/21/2017 17:00,2017,12,21,17,132.91
12/21/2017 18:00,2017,12,21,18,119.17
12/21/2017 19:00,2017,12,21,19,115.17
12/21/2017 20:00,2017,12,21,20,99.48
12/21/2017 21:00,2017,12,21,21,91.5
12/21/2017 22:00,2017,12,21,22,96.2
12/21/2017 23:00,2017,12,21,23,89.8
12/22/2017 0:00,2017,12,22,0,86.72
12/22/2017 1:00,2017,12,22,1,80.77
12/22/2017 2:00,2017,12,22,2,87.91
12/22/2017 3:00,2017,12,22,3,91.7
12/22/2017 4:00,2017,12,22,4,109.05
12/22/2017 5:00,2017,12,22,5,115.03
12/22/2017 6:00,2017,12,22,6,99.78
12/22/2017 7:00,2017,12,22,7,88.43
12/22/2017 8:00,2017,12,22,8,76.28
12/22/2017 9:00,2017,12,22,9,69.96
12/22/2017 11:00,2017,12,22,11,63.49
12/22/2017 12:00,2017,12,22,12,63.73
12/22/2017 14:00,2017,12,22,14,88.68
12/22/2017 15:00,2017,12,22,15,104.71
12/22/2017 16:00,2017,12,22,16,112.72
12/22/2017 18:00,2017,12,22,18,107.13
12/22/2017 19:00,2017,12,22,19,106.39
12/22/2017 20:00,2017,12,22,20,93.66
12/22/2017 21:00,2017,12,22,21,89.72
12/22/2017 22:00,2017,12,22,22,82.18
12/22/2017 23:00,2017,12,22,23,75.26
12/23/2017 0:00,2017,12,23,0,77.04
12/23/2017 1:00,2017,12,23,1,75.28
12/23/2017 2:00,2017,12,23,2,79.98
12/23/2017 3:00,2017,12,23,3,89.71
12/23/2017 4:00,2017,12,23,4,101.68
12/23/2017 5:00,2017,12,23,5,103.68
12/23/2017 6:00,2017,12,23,6,92.47
12/23/2017 7:00,2017,12,23,7,85.12
12/23/2017 8:00,2017,12,23,8,77.15
12/23/2017 9:00,2017,12,23,9,62.28
12/23/2017 10:00,2017,12,23,10,56.4
12/23/2017 11:00,2017,12,23,11,53.39
12/23/2017 12:00,2017,12,23,12,56.94
12/23/2017 13:00,2017,12,23,13,65.23
12/23/2017 14:00,2017,12,23,14,81.57
12/23/2017 15:00,2017,12,23,15,108.84
12/23/2017 16:00,2017,12,23,16,118
12/23/2017 17:00,2017,12,23,17,127.48
12/23/2017 18:00,2017,12,23,18,126.1
12/23/2017 19:00,2017,12,23,19,125.56
12/23/2017 20:00,2017,12,23,20,110.73
12/23/2017 21:00,2017,12,23,21,99.61
12/23/2017 22:00,2017,12,23,22,93.04
12/23/2017 23:00,2017,12,23,23,95.03
12/24/2017 0:00,2017,12,24,0,85.36
12/24/2017 1:00,2017,12,24,1,84.64
12/24/2017 2:00,2017,12,24,2,89.76
12/24/2017 3:00,2017,12,24,3,101.48
12/24/2017 4:00,2017,12,24,4,113.8
12/24/2017 5:00,2017,12,24,5,112.9
12/24/2017 6:00,2017,12,24,6,105.41
12/24/2017 7:00,2017,12,24,7,92.45
12/24/2017 8:00,2017,12,24,8,84.29
12/24/2017 9:00,2017,12,24,9,68.18
12/24/2017 10:00,2017,12,24,10,60.95
12/24/2017 11:00,2017,12,24,11,56.99
12/24/2017 12:00,2017,12,24,12,57.92
12/24/2017 13:00,2017,12,24,13,65.1
12/24/2017 14:00,2017,12,24,14,78.25
12/24/2017 15:00,2017,12,24,15,94.49
12/24/2017 16:00,2017,12,24,16,109.93
12/24/2017 17:00,2017,12,24,17,131.64
12/24/2017 18:00,2017,12,24,18,117.46
12/24/2017 19:00,2017,12,24,19,119.07
12/24/2017 20:00,2017,12,24,20,110.66
12/24/2017 23:00,2017,12,24,23,91.98
12/25/2017 0:00,2017,12,25,0,87.97
12/25/2017 3:00,2017,12,25,3,97.33
12/25/2017 4:00,2017,12,25,4,108.66
12/25/2017 5:00,2017,12,25,5,119.58
12/25/2017 6:00,2017,12,25,6,120.84
12/25/2017 8:00,2017,12,25,8,83.87
12/25/2017 9:00,2017,12,25,9,74.19
12/25/2017 10:00,2017,12,25,10,69.64
12/25/2017 11:00,2017,12,25,11,64.75
12/25/2017 12:00,2017,12,25,12,64.58
12/25/2017 13:00,2017,12,25,13,69.66
12/25/2017 14:00,2017,12,25,14,89.08
12/25/2017 15:00,2017,12,25,15,107.11
12/25/2017 16:00,2017,12,25,16,110.76
12/25/2017 17:00,2017,12,25,17,114.87
12/25/2017 18:00,2017,12,25,18,113
12/25/2017 19:00,2017,12,25,19,112.7
12/25/2017 20:00,2017,12,25,20,104.31
12/25/2017 21:00,2017,12,25,21,97.61
12/25/2017 22:00,2017,12,25,22,91.53
12/25/2017 23:00,2017,12,25,23,87.43
12/26/2017 0:00,2017,12,26,0,84.1
12/26/2017 1:00,2017,12,26,1,84.59
12/26/2017 2:00,2017,12,26,2,89.08
12/26/2017 3:00,2017,12,26,3,98.19
12/26/2017 4:00,2017,12,26,4,112.67
12/26/2017 5:00,2017,12,26,5,117.28
12/26/2017 6:00,2017,12,26,6,106.8
12/26/2017 7:00,2017,12,26,7,94.96
12/26/2017 8:00,2017,12,26,8,83.46
12/26/2017 9:00,2017,12,26,9,75.98
12/26/2017 10:00,2017,12,26,10,70.05
12/26/2017 11:00,2017,12,26,11,60.56
12/26/2017 12:00,2017,12,26,12,65.09
12/26/2017 13:00,2017,12,26,13,72.44
12/26/2017 14:00,2017,12,26,14,93.8
12/26/2017 15:00,2017,12,26,15,123.79
12/26/2017 16:00,2017,12,26,16,140.44
12/26/2017 17:00,2017,12,26,17,154.58
12/26/2017 18:00,2017,12,26,18,150.76
12/26/2017 19:00,2017,12,26,19,140.54
12/26/2017 20:00,2017,12,26,20,114.67
12/26/2017 21:00,2017,12,26,21,113.52
12/26/2017 22:00,2017,12,26,22,104.62
12/26/2017 23:00,2017,12,26,23,97.92
12/27/2017 0:00,2017,12,27,0,90.51
12/27/2017 1:00,2017,12,27,1,91.93
12/27/2017 2:00,2017,12,27,2,98.41
12/27/2017 3:00,2017,12,27,3,104.59
12/27/2017 4:00,2017,12,27,4,115.59
12/27/2017 5:00,2017,12,27,5,119.09
12/27/2017 6:00,2017,12,27,6,113.51
12/27/2017 7:00,2017,12,27,7,102.24
12/27/2017 8:00,2017,12,27,8,94.44
12/27/2017 9:00,2017,12,27,9,88.57
12/27/2017 10:00,2017,12,27,10,77.67
12/27/2017 11:00,2017,12,27,11,77.03
12/27/2017 12:00,2017,12,27,12,77.15
12/27/2017 13:00,2017,12,27,13,89.24
12/27/2017 14:00,2017,12,27,14,103.34
12/27/2017 15:00,2017,12,27,15,133.03
12/27/2017 19:00,2017,12,27,19,158.3
12/27/2017 20:00,2017,12,27,20,143.39
12/27/2017 21:00,2017,12,27,21,130.03
12/27/2017 22:00,2017,12,27,22,115.29
12/27/2017 23:00,2017,12,27,23,100.55
12/28/2017 0:00,2017,12,28,0,92.19
12/28/2017 1:00,2017,12,28,1,89.21
12/28/2017 2:00,2017,12,28,2,93.87
12/28/2017 3:00,2017,12,28,3,114.03
12/28/2017 4:00,2017,12,28,4,137.66
12/28/2017 5:00,2017,12,28,5,143.54
12/28/2017 6:00,2017,12,28,6,143.02
12/28/2017 7:00,2017,12,28,7,120.43
12/28/2017 8:00,2017,12,28,8,114.3
12/28/2017 9:00,2017,12,28,9,98.63
12/28/2017 10:00,2017,12,28,10,75.57
12/28/2017 11:00,2017,12,28,11,75.43
12/28/2017 12:00,2017,12,28,12,81.4
12/28/2017 13:00,2017,12,28,13,91.64
12/28/2017 14:00,2017,12,28,14,107.13
12/28/2017 15:00,2017,12,28,15,126.85
12/28/2017 16:00,2017,12,28,16,142.57
12/28/2017 17:00,2017,12,28,17,151.96
12/28/2017 18:00,2017,12,28,18,149.37
12/28/2017 19:00,2017,12,28,19,144.31
12/28/2017 20:00,2017,12,28,20,128.68
12/28/2017 21:00,2017,12,28,21,107.01
12/28/2017 22:00,2017,12,28,22,88.68
12/28/2017 23:00,2017,12,28,23,83.97
12/29/2017 0:00,2017,12,29,0,83.18
12/29/2017 1:00,2017,12,29,1,81.27
12/29/2017 2:00,2017,12,29,2,85.97
12/29/2017 3:00,2017,12,29,3,94.87
12/29/2017 4:00,2017,12,29,4,111.15
12/29/2017 5:00,2017,12,29,5,104.55
12/29/2017 6:00,2017,12,29,6,110.62
12/29/2017 7:00,2017,12,29,7,112.73
12/29/2017 8:00,2017,12,29,8,108.09
12/29/2017 9:00,2017,12,29,9,85.53
12/29/2017 10:00,2017,12,29,10,84.98
12/29/2017 11:00,2017,12,29,11,76
12/29/2017 12:00,2017,12,29,12,75.74
12/29/2017 13:00,2017,12,29,13,81.83
12/29/2017 14:00,2017,12,29,14,96.2
12/29/2017 15:00,2017,12,29,15,116.21
12/29/2017 16:00,2017,12,29,16,127.2
12/29/2017 17:00,2017,12,29,17,136.02
12/29/2017 18:00,2017,12,29,18,136.09
12/29/2017 19:00,2017,12,29,19,126
12/29/2017 20:00,2017,12,29,20,117.83
12/29/2017 21:00,2017,12,29,21,114.05
12/29/2017 22:00,2017,12,29,22,98.01
12/29/2017 23:00,2017,12,29,23,90.81
12/30/2017 0:00,2017,12,30,0,89.3
12/30/2017 1:00,2017,12,30,1,85.12
12/30/2017 2:00,2017,12,30,2,91.84
12/30/2017 3:00,2017,12,30,3,100.77
12/30/2017 4:00,2017,12,30,4,109.36
12/30/2017 5:00,2017,12,30,5,111.53
12/30/2017 6:00,2017,12,30,6,109.7
12/30/2017 7:00,2017,12,30,7,107.9
12/30/2017 8:00,2017,12,30,8,98.94
12/30/2017 9:00,2017,12,30,9,89.28
12/30/2017 10:00,2017,12,30,10,82.38
12/30/2017 11:00,2017,12,30,11,71.31
12/30/2017 12:00,2017,12,30,12,71.43
12/30/2017 13:00,2017,12,30,13,80.19
12/30/2017 14:00,2017,12,30,14,97.42
12/30/2017 15:00,2017,12,30,15,115.66
12/30/2017 16:00,2017,12,30,16,130.42
12/30/2017 17:00,2017,12,30,17,128
12/30/2017 18:00,2017,12,30,18,128.4
12/30/2017 19:00,2017,12,30,19,120.34
12/30/2017 20:00,2017,12,30,20,105.76
12/30/2017 21:00,2017,12,30,21,100.89
12/30/2017 22:00,2017,12,30,22,93.69
12/30/2017 23:00,2017,12,30,23,91.46
12/31/2017 0:00,2017,12,31,0,83.14
12/31/2017 1:00,2017,12,31,1,82.77
12/31/2017 2:00,2017,12,31,2,85.91
12/31/2017 3:00,2017,12,31,3,95.14
12/31/2017 4:00,2017,12,31,4,98.9
12/31/2017 5:00,2017,12,31,5,109.91
12/31/2017 6:00,2017,12,31,6,112.99
12/31/2017 7:00,2017,12,31,7,101.66
12/31/2017 8:00,2017,12,31,8,92.31
12/31/2017 9:00,2017,12,31,9,88.21
12/31/2017 10:00,2017,12,31,10,81.45
12/31/2017 11:00,2017,12,31,11,72.26
12/31/2017 12:00,2017,12,31,12,72.41
12/31/2017 13:00,2017,12,31,13,77.59
12/31/2017 14:00,2017,12,31,14,95.05
12/31/2017 15:00,2017,12,31,15,112.79
12/31/2017 16:00,2017,12,31,16,127.1
12/31/2017 17:00,2017,12,31,17,134.91
12/31/2017 19:00,2017,12,31,19,133.86
12/31/2017 20:00,2017,12,31,20,120.65
12/31/2017 21:00,2017,12,31,21,114.6
12/31/2017 22:00,2017,12,31,22,109.29
12/31/2017 23:00,2017,12,31,23,99.05
1/1/2018 0:00,2018,1,1,0,90.19
1/1/2018 1:00,2018,1,1,1,86.98
1/1/2018 2:00,2018,1,1,2,86.06
1/1/2018 3:00,2018,1,1,3,94.04
1/1/2018 4:00,2018,1,1,4,108.78
1/1/2018 5:00,2018,1,1,5,117.86
1/1/2018 6:00,2018,1,1,6,128.07
1/1/2018 7:00,2018,1,1,7,121.66
1/1/2018 8:00,2018,1,1,8,106.7
1/1/2018 9:00,2018,1,1,9,92.45
1/1/2018 10:00,2018,1,1,10,86.3
1/1/2018 11:00,2018,1,1,11,81.89
1/1/2018 12:00,2018,1,1,12,85.25
1/1/2018 13:00,2018,1,1,13,90.22
1/1/2018 14:00,2018,1,1,14,96.85
1/1/2018 15:00,2018,1,1,15,115.41
1/1/2018 16:00,2018,1,1,16,121.05
1/1/2018 17:00,2018,1,1,17,116.76
1/1/2018 18:00,2018,1,1,18,111.28
1/1/2018 19:00,2018,1,1,19,104.21
1/1/2018 20:00,2018,1,1,20,90.63
1/1/2018 21:00,2018,1,1,21,83.88
1/1/2018 22:00,2018,1,1,22,78.86
1/1/2018 23:00,2018,1,1,23,76.2
1/2/2018 0:00,2018,1,2,0,75.76
1/2/2018 1:00,2018,1,2,1,76.48
1/2/2018 2:00,2018,1,2,2,80.66
